nohup: ignoring input
HTTP Server is running on port 80
HTTPS Server is running on port 443
Successfully connected to MongoDB
Got blogs
[2025-11-11T16:31:22.582Z] Blocked suspicious request from 161.118.186.253: GET /.env
[2025-11-11T16:31:22.763Z] Blocked suspicious request from 161.118.186.253: GET /.env
[2025-11-11T17:53:44.694Z] Blocked suspicious request from 95.182.100.121: POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh
[2025-11-11T17:53:46.338Z] Blocked suspicious request from 95.182.100.121: POST /cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh
[2025-11-11T17:53:47.551Z] Blocked suspicious request from 95.182.100.121: GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:53:48.241Z] Blocked suspicious request from 95.182.100.121: GET /vendor/phpunit/phpunit/Util/PHP/eval-stdin.php
[2025-11-11T17:53:48.477Z] Blocked suspicious request from 95.182.100.121: GET /vendor/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:53:49.356Z] Blocked suspicious request from 95.182.100.121: GET /vendor/phpunit/Util/PHP/eval-stdin.php
[2025-11-11T17:53:49.594Z] Blocked suspicious request from 95.182.100.121: GET /vendor/phpunit/phpunit/LICENSE/eval-stdin.php
[2025-11-11T17:53:50.274Z] Blocked suspicious request from 95.182.100.121: GET /vendor/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:53:50.507Z] Blocked suspicious request from 95.182.100.121: GET /phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:53:51.359Z] Blocked suspicious request from 95.182.100.121: GET /phpunit/phpunit/Util/PHP/eval-stdin.php
[2025-11-11T17:53:51.597Z] Blocked suspicious request from 95.182.100.121: GET /phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:53:52.354Z] Blocked suspicious request from 95.182.100.121: GET /phpunit/Util/PHP/eval-stdin.php
[2025-11-11T17:53:52.611Z] Blocked suspicious request from 95.182.100.121: GET /lib/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:53:53.509Z] Blocked suspicious request from 95.182.100.121: GET /lib/phpunit/phpunit/Util/PHP/eval-stdin.php
[2025-11-11T17:53:54.312Z] Blocked suspicious request from 95.182.100.121: GET /lib/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:53:54.594Z] Blocked suspicious request from 95.182.100.121: GET /lib/phpunit/Util/PHP/eval-stdin.php
[2025-11-11T17:53:55.387Z] Blocked suspicious request from 95.182.100.121: GET /lib/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:53:55.614Z] Blocked suspicious request from 95.182.100.121: GET /laravel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:53:56.391Z] Blocked suspicious request from 95.182.100.121: GET /www/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:53:56.621Z] Blocked suspicious request from 95.182.100.121: GET /ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:53:57.355Z] Blocked suspicious request from 95.182.100.121: GET /yii/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:53:57.591Z] Blocked suspicious request from 95.182.100.121: GET /zend/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:53:58.320Z] Blocked suspicious request from 95.182.100.121: GET /ws/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:53:58.558Z] Blocked suspicious request from 95.182.100.121: GET /V2/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:53:59.280Z] Blocked suspicious request from 95.182.100.121: GET /tests/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:53:59.540Z] Blocked suspicious request from 95.182.100.121: GET /test/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:54:00.314Z] Blocked suspicious request from 95.182.100.121: GET /testing/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:54:00.549Z] Blocked suspicious request from 95.182.100.121: GET /api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:54:01.265Z] Blocked suspicious request from 95.182.100.121: GET /demo/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:54:01.532Z] Blocked suspicious request from 95.182.100.121: GET /cms/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:54:02.254Z] Blocked suspicious request from 95.182.100.121: GET /crm/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:54:02.518Z] Blocked suspicious request from 95.182.100.121: GET /admin/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:54:03.291Z] Blocked suspicious request from 95.182.100.121: GET /backup/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:54:03.551Z] Blocked suspicious request from 95.182.100.121: GET /blog/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:54:04.261Z] Blocked suspicious request from 95.182.100.121: GET /workspace/drupal/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:54:04.544Z] Blocked suspicious request from 95.182.100.121: GET /panel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:54:05.388Z] Blocked suspicious request from 95.182.100.121: GET /public/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:54:05.635Z] Blocked suspicious request from 95.182.100.121: GET /apps/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:54:08.512Z] Blocked suspicious request from 95.182.100.121: GET /app/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-11T17:54:09.247Z] Blocked suspicious request from 95.182.100.121: GET /index.php?s=/index/\think\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello
[2025-11-11T17:54:09.481Z] Blocked suspicious request from 95.182.100.121: GET /public/index.php?s=/index/\think\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello
[2025-11-11T17:54:10.228Z] Blocked suspicious request from 95.182.100.121: GET /index.php?lang=../../../../../../../../usr/local/lib/php/pearcmd&+config-create+/&/<?echo(md5("hi"));?>+/tmp/index1.php
[2025-11-11T17:54:10.464Z] Blocked suspicious request from 95.182.100.121: GET /index.php?lang=../../../../../../../../tmp/index1
[2025-11-11T18:14:29.621Z] Blocked suspicious request from 151.245.211.136: GET /.env
Generating RSS feed
[2025-11-11T21:20:15.841Z] Blocked suspicious request from 136.0.189.213: GET /.env
[2025-11-11T21:59:51.821Z] Blocked suspicious request from 78.153.140.218: GET /.env
[2025-11-11T21:59:52.061Z] Blocked suspicious request from 78.153.140.218: GET /.env
[2025-11-11T21:59:52.588Z] Blocked suspicious request from 78.153.140.218: GET /sendgrid.env
[2025-11-11T21:59:52.947Z] Blocked suspicious request from 78.153.140.218: GET /twilio.env
[2025-11-11T21:59:53.083Z] Blocked suspicious request from 78.153.140.218: GET /sendgrid.env
[2025-11-11T21:59:53.239Z] Blocked suspicious request from 78.153.140.218: GET /api/.env
[2025-11-11T21:59:53.659Z] Blocked suspicious request from 78.153.140.218: GET /twilio.env
[2025-11-11T21:59:54.200Z] Blocked suspicious request from 78.153.140.218: GET /dev/.env
[2025-11-11T21:59:54.960Z] Blocked suspicious request from 78.153.140.218: GET /api/.env
[2025-11-11T21:59:55.920Z] Blocked suspicious request from 78.153.140.218: GET /admin/.env
[2025-11-11T21:59:56.275Z] Blocked suspicious request from 78.153.140.218: GET /laravel/.env
[2025-11-11T21:59:56.727Z] Blocked suspicious request from 78.153.140.218: GET /dev/.env
[2025-11-11T21:59:58.326Z] Blocked suspicious request from 78.153.140.218: GET /backend/.env
[2025-11-11T21:59:58.709Z] Blocked suspicious request from 78.153.140.218: GET /admin/.env
[2025-11-11T21:59:58.823Z] Blocked suspicious request from 78.153.140.218: GET /secrets.env
[2025-11-11T21:59:59.280Z] Blocked suspicious request from 78.153.140.218: GET /laravel/.env
[2025-11-11T21:59:59.325Z] Blocked suspicious request from 78.153.140.218: GET /.env.example
[2025-11-11T21:59:59.784Z] Blocked suspicious request from 78.153.140.218: GET /web/.env
[2025-11-11T22:00:00.069Z] Blocked suspicious request from 78.153.140.218: GET /.env.bak
[2025-11-11T22:00:00.363Z] Blocked suspicious request from 78.153.140.218: GET /staging/.env
[2025-11-11T22:00:00.526Z] Blocked suspicious request from 78.153.140.218: GET /backend/.env
[2025-11-11T22:00:01.111Z] Blocked suspicious request from 78.153.140.218: GET /secrets.env
[2025-11-11T22:00:01.154Z] Blocked suspicious request from 78.153.140.218: GET /core/.env
[2025-11-11T22:00:01.745Z] Blocked suspicious request from 78.153.140.218: GET /phpinfo.php
[2025-11-11T22:00:01.810Z] Blocked suspicious request from 78.153.140.218: GET /.env.example
[2025-11-11T22:00:02.448Z] Blocked suspicious request from 78.153.140.218: GET /web/.env
[2025-11-11T22:00:02.818Z] Blocked suspicious request from 78.153.140.218: GET /images/.env
[2025-11-11T22:00:03.085Z] Blocked suspicious request from 78.153.140.218: GET /.env.bak
[2025-11-11T22:00:03.293Z] Blocked suspicious request from 78.153.140.218: GET /.env.save.1
[2025-11-11T22:00:04.184Z] Blocked suspicious request from 78.153.140.218: GET /.env.save
[2025-11-11T22:00:04.457Z] Blocked suspicious request from 78.153.140.218: GET /staging/.env
[2025-11-11T22:00:04.578Z] Blocked suspicious request from 78.153.140.218: GET /API/.env
[2025-11-11T22:00:05.160Z] Blocked suspicious request from 78.153.140.218: GET /app/.env
Test connection successful
[2025-11-11T22:00:06.559Z] Blocked suspicious request from 78.153.140.218: GET /core/.env
[2025-11-11T22:00:07.201Z] Blocked suspicious request from 78.153.140.218: GET /phpinfo.php
[2025-11-11T22:00:08.712Z] Blocked suspicious request from 78.153.140.218: GET /images/.env
[2025-11-11T22:00:09.735Z] Blocked suspicious request from 78.153.140.218: GET /.env.save.1
[2025-11-11T22:00:10.712Z] Blocked suspicious request from 78.153.140.218: GET /.env.save
[2025-11-11T22:00:11.293Z] Blocked suspicious request from 78.153.140.218: GET /API/.env
[2025-11-11T22:00:11.981Z] Blocked suspicious request from 78.153.140.218: GET /app/.env
Test connection successful
[2025-11-11T22:13:17.769Z] Blocked suspicious request from 200.6.48.19: GET /admin/config.php
[2025-11-11T22:33:48.390Z] Blocked suspicious request from 46.202.79.236: GET /.env
(node:915045) Warning: An error event has already been emitted on the socket. Please use the destroy method on the socket while handling a 'clientError' event.
(Use `node --trace-warnings ...` to show where the warning was created)
[2025-11-11T22:58:32.893Z] Blocked suspicious request from 200.6.48.19: GET /admin/config.php
[2025-11-11T23:22:58.202Z] Blocked suspicious request from 91.232.238.153: GET /admin/config.php
[2025-11-11T23:38:29.742Z] Blocked suspicious request from 91.232.238.153: GET /admin/config.php
[2025-11-12T01:05:53.067Z] Blocked suspicious request from 145.223.41.203: GET /.env
[2025-11-12T01:56:24.831Z] Blocked suspicious request from 82.22.214.223: GET /.env
[2025-11-12T03:19:19.905Z] Blocked suspicious request from 96.32.69.186: GET /sqlmanager/index.php?lang=en
[2025-11-12T03:32:11.882Z] Blocked suspicious request from 188.150.134.154: POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh
[2025-11-12T03:32:13.109Z] Blocked suspicious request from 188.150.134.154: POST /cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh
[2025-11-12T03:32:16.849Z] Blocked suspicious request from 188.150.134.154: GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T03:32:18.182Z] Blocked suspicious request from 188.150.134.154: GET /vendor/phpunit/phpunit/Util/PHP/eval-stdin.php
[2025-11-12T03:32:19.494Z] Blocked suspicious request from 188.150.134.154: GET /vendor/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T03:32:20.823Z] Blocked suspicious request from 188.150.134.154: GET /vendor/phpunit/Util/PHP/eval-stdin.php
[2025-11-12T03:32:22.236Z] Blocked suspicious request from 188.150.134.154: GET /vendor/phpunit/phpunit/LICENSE/eval-stdin.php
[2025-11-12T03:32:23.250Z] Blocked suspicious request from 188.150.134.154: GET /vendor/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T03:32:24.500Z] Blocked suspicious request from 188.150.134.154: GET /phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T03:32:25.810Z] Blocked suspicious request from 188.150.134.154: GET /phpunit/phpunit/Util/PHP/eval-stdin.php
[2025-11-12T05:14:14.640Z] Blocked suspicious request from 42.112.26.117: GET /.env
[2025-11-12T05:14:15.169Z] Blocked suspicious request from 42.112.26.117: GET /api/.env
[2025-11-12T05:14:16.215Z] Blocked suspicious request from 42.112.26.117: GET /env/.env
[2025-11-12T05:14:27.457Z] Blocked suspicious request from 42.112.26.117: GET /env/.env
[2025-11-12T05:22:45.830Z] Blocked suspicious request from 159.223.21.159: GET /alive.php
[2025-11-12T06:37:30.854Z] Blocked suspicious request from 187.188.79.71: POST /xmlrpc.php
[2025-11-12T06:55:30.008Z] Blocked suspicious request from 104.252.92.179: GET /.env
[2025-11-12T08:15:55.675Z] Blocked suspicious request from 172.192.12.119: GET /wp-content/plugins/hellopress/wp_filemanager.php
[2025-11-12T08:15:55.927Z] Blocked suspicious request from 172.192.12.119: GET /error.php
[2025-11-12T08:15:56.179Z] Blocked suspicious request from 172.192.12.119: GET /x.php
[2025-11-12T08:15:56.434Z] Blocked suspicious request from 172.192.12.119: GET /xx.php
[2025-11-12T08:15:56.698Z] Blocked suspicious request from 172.192.12.119: GET /222.php
[2025-11-12T08:15:56.949Z] Blocked suspicious request from 172.192.12.119: GET /444.php
[2025-11-12T08:15:57.265Z] Blocked suspicious request from 172.192.12.119: GET /file9.php
[2025-11-12T08:15:57.518Z] Blocked suspicious request from 172.192.12.119: GET /filesss.php
[2025-11-12T08:15:57.775Z] Blocked suspicious request from 172.192.12.119: GET /file88.php
[2025-11-12T08:15:58.074Z] Blocked suspicious request from 172.192.12.119: GET /gifclass4.php
[2025-11-12T08:15:58.329Z] Blocked suspicious request from 172.192.12.119: GET /class19.php
[2025-11-12T08:15:58.581Z] Blocked suspicious request from 172.192.12.119: GET /2clas.php
[2025-11-12T08:15:58.982Z] Blocked suspicious request from 172.192.12.119: GET /bless5.php
[2025-11-12T08:15:59.236Z] Blocked suspicious request from 172.192.12.119: GET /file15.php
[2025-11-12T08:15:59.566Z] Blocked suspicious request from 172.192.12.119: GET /333.php
[2025-11-12T08:15:59.818Z] Blocked suspicious request from 172.192.12.119: GET /alpa.php
[2025-11-12T08:16:00.239Z] Blocked suspicious request from 172.192.12.119: GET /file21.php
[2025-11-12T08:16:00.495Z] Blocked suspicious request from 172.192.12.119: GET /ut.php
[2025-11-12T08:16:00.753Z] Blocked suspicious request from 172.192.12.119: GET /inde.php
[2025-11-12T08:16:01.016Z] Blocked suspicious request from 172.192.12.119: GET /classgoto24.php
[2025-11-12T08:16:01.305Z] Blocked suspicious request from 172.192.12.119: GET /thh.php
[2025-11-12T08:16:01.629Z] Blocked suspicious request from 172.192.12.119: GET /fffff.php
[2025-11-12T08:16:01.889Z] Blocked suspicious request from 172.192.12.119: GET /indo.php
[2025-11-12T08:16:02.145Z] Blocked suspicious request from 172.192.12.119: GET /fileas.php
[2025-11-12T08:16:02.399Z] Blocked suspicious request from 172.192.12.119: GET /yellow.php
[2025-11-12T08:16:02.657Z] Blocked suspicious request from 172.192.12.119: GET /wfile.php
[2025-11-12T08:16:02.909Z] Blocked suspicious request from 172.192.12.119: GET /class20.php
[2025-11-12T08:16:03.163Z] Blocked suspicious request from 172.192.12.119: GET /build.php
[2025-11-12T08:16:03.415Z] Blocked suspicious request from 172.192.12.119: GET /1.php
[2025-11-12T08:16:03.915Z] Blocked suspicious request from 172.192.12.119: GET /usep.php
[2025-11-12T08:16:04.175Z] Blocked suspicious request from 172.192.12.119: GET /file.php
[2025-11-12T08:16:04.440Z] Blocked suspicious request from 172.192.12.119: GET /wb.php
[2025-11-12T08:16:04.699Z] Blocked suspicious request from 172.192.12.119: GET /file1.php
[2025-11-12T08:16:04.962Z] Blocked suspicious request from 172.192.12.119: GET /gmo.php
[2025-11-12T08:16:05.218Z] Blocked suspicious request from 172.192.12.119: GET /info.php
[2025-11-12T08:16:05.473Z] Blocked suspicious request from 172.192.12.119: GET /file2.php
[2025-11-12T08:16:05.731Z] Blocked suspicious request from 172.192.12.119: GET /lv.php
[2025-11-12T08:16:05.983Z] Blocked suspicious request from 172.192.12.119: GET /about.php
[2025-11-12T08:16:06.238Z] Blocked suspicious request from 172.192.12.119: GET /abcd.php
[2025-11-12T08:16:06.496Z] Blocked suspicious request from 172.192.12.119: GET /lock360.php
[2025-11-12T08:16:06.752Z] Blocked suspicious request from 172.192.12.119: GET /pp.php
[2025-11-12T08:16:07.078Z] Blocked suspicious request from 172.192.12.119: GET /geck.php
[2025-11-12T08:16:07.333Z] Blocked suspicious request from 172.192.12.119: GET /gm.php
[2025-11-12T08:16:07.586Z] Blocked suspicious request from 172.192.12.119: GET /file4.php
[2025-11-12T08:16:07.846Z] Blocked suspicious request from 172.192.12.119: GET /520.php
[2025-11-12T08:16:08.122Z] Blocked suspicious request from 172.192.12.119: GET /file18.php
[2025-11-12T08:16:08.389Z] Blocked suspicious request from 172.192.12.119: GET /ffile.php
[2025-11-12T08:16:08.650Z] Blocked suspicious request from 172.192.12.119: GET /file7.php
[2025-11-12T08:16:09.008Z] Blocked suspicious request from 172.192.12.119: GET /aaa.php
[2025-11-12T08:16:09.260Z] Blocked suspicious request from 172.192.12.119: GET /vee.php
[2025-11-12T08:16:09.629Z] Blocked suspicious request from 172.192.12.119: GET /efile.php
[2025-11-12T08:16:09.881Z] Blocked suspicious request from 172.192.12.119: GET /afile.php
[2025-11-12T08:16:10.133Z] Blocked suspicious request from 172.192.12.119: GET /f35.php
[2025-11-12T08:16:10.387Z] Blocked suspicious request from 172.192.12.119: GET /goods.php
[2025-11-12T08:16:10.651Z] Blocked suspicious request from 172.192.12.119: GET /enclas.php
[2025-11-12T08:16:10.916Z] Blocked suspicious request from 172.192.12.119: GET /ioxi-o.php
[2025-11-12T08:16:11.304Z] Blocked suspicious request from 172.192.12.119: GET /wp-admin/js/wp-conflg.php?p=
[2025-11-12T08:16:11.693Z] Blocked suspicious request from 172.192.12.119: GET /classwithtostring.php
[2025-11-12T08:16:11.944Z] Blocked suspicious request from 172.192.12.119: GET /image.php
[2025-11-12T08:16:12.230Z] Blocked suspicious request from 172.192.12.119: GET /wp-admin/wp-conflg.php?p=
[2025-11-12T08:16:12.524Z] Blocked suspicious request from 172.192.12.119: GET /wp-freya.php
[2025-11-12T08:16:14.110Z] Blocked suspicious request from 172.192.12.119: GET /X7x.php
[2025-11-12T08:16:14.412Z] Blocked suspicious request from 172.192.12.119: GET /admir.php
[2025-11-12T08:16:14.663Z] Blocked suspicious request from 172.192.12.119: GET /file52.php
[2025-11-12T08:16:14.915Z] Blocked suspicious request from 172.192.12.119: GET /zde.php
[2025-11-12T08:16:15.207Z] Blocked suspicious request from 172.192.12.119: GET /wpo.php
[2025-11-12T08:16:15.459Z] Blocked suspicious request from 172.192.12.119: GET /aj.php
[2025-11-12T08:16:15.710Z] Blocked suspicious request from 172.192.12.119: GET /opts.php
[2025-11-12T08:16:15.964Z] Blocked suspicious request from 172.192.12.119: GET /filer.php
[2025-11-12T08:16:16.217Z] Blocked suspicious request from 172.192.12.119: GET /lites.php
[2025-11-12T08:16:16.472Z] Blocked suspicious request from 172.192.12.119: GET /0x.php
[2025-11-12T08:16:16.724Z] Blocked suspicious request from 172.192.12.119: GET /bless3.php
[2025-11-12T08:16:16.979Z] Blocked suspicious request from 172.192.12.119: GET /wsd.php
[2025-11-12T08:16:17.233Z] Blocked suspicious request from 172.192.12.119: GET /f6.php
[2025-11-12T08:16:17.492Z] Blocked suspicious request from 172.192.12.119: GET /he.php
[2025-11-12T08:16:17.750Z] Blocked suspicious request from 172.192.12.119: GET /aves.php
[2025-11-12T08:16:18.002Z] Blocked suspicious request from 172.192.12.119: GET /.well-known/acme-challenge/about.php
[2025-11-12T08:16:18.321Z] Blocked suspicious request from 172.192.12.119: GET /gorila.php
[2025-11-12T08:16:18.573Z] Blocked suspicious request from 172.192.12.119: GET /vanta.php
[2025-11-12T08:16:18.831Z] Blocked suspicious request from 172.192.12.119: GET /sh3ll.php
[2025-11-12T08:16:19.087Z] Blocked suspicious request from 172.192.12.119: GET /cabs.php
[2025-11-12T08:16:19.475Z] Blocked suspicious request from 172.192.12.119: GET /filesss.php
[2025-11-12T08:16:19.733Z] Blocked suspicious request from 172.192.12.119: GET /wp-aaa.php
[2025-11-12T08:16:19.992Z] Blocked suspicious request from 172.192.12.119: GET /css.php
[2025-11-12T08:16:20.251Z] Blocked suspicious request from 172.192.12.119: GET /ioxi-o.php
[2025-11-12T08:16:20.503Z] Blocked suspicious request from 172.192.12.119: GET /classwithtostring.php?p=
[2025-11-12T08:16:20.770Z] Blocked suspicious request from 172.192.12.119: GET /modules/mod_simplefileuploadv1.3/elements/filemanager.php
[2025-11-12T08:16:21.022Z] Blocked suspicious request from 172.192.12.119: GET /fm.php
[2025-11-12T08:16:21.282Z] Blocked suspicious request from 172.192.12.119: GET /403.php
[2025-11-12T08:16:21.627Z] Blocked suspicious request from 172.192.12.119: GET /admin.php
[2025-11-12T08:16:21.888Z] Blocked suspicious request from 172.192.12.119: GET /lv.php
[2025-11-12T08:16:22.150Z] Blocked suspicious request from 172.192.12.119: GET /sao.php
[2025-11-12T08:16:22.412Z] Blocked suspicious request from 172.192.12.119: GET /wp-admin/js/index.php
[2025-11-12T08:16:22.678Z] Blocked suspicious request from 172.192.12.119: GET /ioxi-o.php
[2025-11-12T08:16:22.941Z] Blocked suspicious request from 172.192.12.119: GET /dex.php
[2025-11-12T08:39:50.943Z] Blocked suspicious request from 45.39.31.169: GET /.env
[2025-11-12T10:37:04.457Z] Blocked suspicious request from 104.253.55.126: GET /.env
[2025-11-12T11:46:26.936Z] Blocked suspicious request from 216.74.115.171: GET /.env
[2025-11-12T12:00:19.920Z] Blocked suspicious request from 181.41.206.197: GET /.env
[2025-11-12T12:00:20.402Z] Blocked suspicious request from 181.41.206.197: GET /.env
[2025-11-12T13:13:38.228Z] Blocked suspicious request from 82.22.220.254: GET /.env
[2025-11-12T13:16:39.797Z] Blocked suspicious request from 78.153.140.128: GET /.env
[2025-11-12T13:16:40.089Z] Blocked suspicious request from 78.153.140.128: GET /.env
[2025-11-12T13:16:40.977Z] Blocked suspicious request from 78.153.140.128: GET /sendgrid.env
[2025-11-12T13:16:41.592Z] Blocked suspicious request from 78.153.140.128: GET /twilio.env
[2025-11-12T13:16:42.771Z] Blocked suspicious request from 78.153.140.128: GET /api/.env
[2025-11-12T14:04:45.715Z] Blocked suspicious request from 80.96.70.65: GET /.env
[2025-11-12T15:52:15.806Z] Blocked suspicious request from 198.105.122.62: GET /.env
[2025-11-12T15:59:05.432Z] Blocked suspicious request from 95.182.100.121: POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh
[2025-11-12T15:59:06.604Z] Blocked suspicious request from 95.182.100.121: POST /cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh
[2025-11-12T15:59:14.692Z] Blocked suspicious request from 95.182.100.121: GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T15:59:18.283Z] Blocked suspicious request from 95.182.100.121: GET /vendor/phpunit/phpunit/Util/PHP/eval-stdin.php
[2025-11-12T15:59:19.222Z] Blocked suspicious request from 95.182.100.121: GET /vendor/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T15:59:19.661Z] Blocked suspicious request from 95.182.100.121: GET /vendor/phpunit/Util/PHP/eval-stdin.php
[2025-11-12T15:59:23.302Z] Blocked suspicious request from 95.182.100.121: GET /vendor/phpunit/phpunit/LICENSE/eval-stdin.php
[2025-11-12T15:59:23.699Z] Blocked suspicious request from 95.182.100.121: GET /vendor/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T15:59:26.535Z] Blocked suspicious request from 95.182.100.121: GET /phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T15:59:27.456Z] Blocked suspicious request from 95.182.100.121: GET /phpunit/phpunit/Util/PHP/eval-stdin.php
[2025-11-12T15:59:28.667Z] Blocked suspicious request from 95.182.100.121: GET /phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T15:59:32.340Z] Blocked suspicious request from 95.182.100.121: GET /phpunit/Util/PHP/eval-stdin.php
[2025-11-12T15:59:34.204Z] Blocked suspicious request from 95.182.100.121: GET /lib/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T15:59:35.439Z] Blocked suspicious request from 95.182.100.121: GET /lib/phpunit/phpunit/Util/PHP/eval-stdin.php
[2025-11-12T15:59:36.542Z] Blocked suspicious request from 95.182.100.121: GET /lib/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T15:59:37.643Z] Blocked suspicious request from 95.182.100.121: GET /lib/phpunit/Util/PHP/eval-stdin.php
[2025-11-12T15:59:41.568Z] Blocked suspicious request from 95.182.100.121: GET /lib/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T15:59:42.369Z] Blocked suspicious request from 95.182.100.121: GET /laravel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T15:59:43.691Z] Blocked suspicious request from 95.182.100.121: GET /www/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T15:59:47.311Z] Blocked suspicious request from 95.182.100.121: GET /ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T15:59:48.394Z] Blocked suspicious request from 95.182.100.121: GET /yii/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T15:59:49.507Z] Blocked suspicious request from 95.182.100.121: GET /zend/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T15:59:50.584Z] Blocked suspicious request from 95.182.100.121: GET /ws/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T15:59:53.548Z] Blocked suspicious request from 95.182.100.121: GET /V2/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T15:59:58.695Z] Blocked suspicious request from 95.182.100.121: GET /tests/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T16:00:00.288Z] Blocked suspicious request from 95.182.100.121: GET /test/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T16:00:00.552Z] Blocked suspicious request from 95.182.100.121: GET /testing/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
[2025-11-12T16:00:00.807Z] Blocked suspicious request from 95.182.100.121: GET /api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php
